path,quality,folder,fruit,source,label
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114036_012.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114036_013.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114036_014.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114036_015.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114036_016.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_000.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_001.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_002.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_003.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_004.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_005.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_006.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_007.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_008.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_009.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_010.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_011.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_012.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_013.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_014.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_015.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114039_016.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_000.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_001.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_002.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_003.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_004.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_005.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_006.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_007.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_008.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_009.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_010.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_011.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_012.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_013.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_014.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_015.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114045_016.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_000.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_001.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_002.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_003.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_004.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_005.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_006.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_007.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_008.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_009.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_010.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_011.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_012.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_013.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_014.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_015.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114047_016.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_000.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_001.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_002.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_003.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_004.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_005.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_006.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_007.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_008.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_009.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_010.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_011.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_012.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_013.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_014.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_015.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114050_016.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_000.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_001.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_002.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_003.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_004.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_005.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_006.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_007.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_008.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_009.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_010.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_011.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_012.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_013.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_014.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_015.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114053_016.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_000.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_001.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_002.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_003.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_004.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_005.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_006.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_007.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_008.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_009.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_010.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_011.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_012.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_013.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_014.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_015.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114057_016.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_000.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_001.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_002.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_003.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_004.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_005.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_006.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_007.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_008.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_009.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_010.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_011.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_012.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_013.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_014.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_015.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114058_016.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_000.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_001.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_002.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_003.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_004.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_005.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_006.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_007.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_008.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_009.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_010.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_011.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_012.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_013.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_014.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_015.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114102_016.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114112.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114112_000.png,estandar,Own,Pomegranate,Propio,
..\..\data\own\estandar\Pomegranate_Regular\Captura de pantalla 2026-06-03 114112_001.png,estandar,Own,Pomegranate,Propio,
