path,quality,fruit,source,label
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084414.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084414_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084416.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084418.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084419.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084419_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084420.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084421.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084422.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084428.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084447.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084448.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084449.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084449_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084450.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084451.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084451_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084452.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084453.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084453_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084454.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084455.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084456.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084459.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084500.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084500_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084501.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084502.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084502_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084505.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084507.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084508.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084508_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084509.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084510.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084510_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084511.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084519.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084523.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084524.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084524_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084526.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084531.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084532.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084532_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084533.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084534.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084534_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084535.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084536.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084537.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084544.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084545.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084545_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084546.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084546_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084547.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084547_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084548.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084549.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084549_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084550.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084550_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084551.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084555.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084556.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084556_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084557.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084558.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084558_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084559.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084600.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084600_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084601.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084602.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084602_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084603.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084604.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084605.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084609.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084610.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084610_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084611.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084612.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084613.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084613_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084614.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084615.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084627.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084628.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084628_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084629.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084629_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084630.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084631.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084631_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084632.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084633.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084638.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084639.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084640.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084640_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084641.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084641_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084642.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084643.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084643_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084644.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084653.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084654.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084654_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084655.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084656.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084657.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084658.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084659.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084659_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084700.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084700_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084701.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084702.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084703.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084704.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084705.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084713.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084714.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084714_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084715.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084716.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084717.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084722.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084723.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084724.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084724_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084725.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084726.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084727.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084727_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084728.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084729.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084730.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084730_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084732.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084934.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084942.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084943.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084943_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084944.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084944_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084945.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084946.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084946_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084948.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084948_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084949.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084950.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084950_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084951.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084952.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084952_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084953.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084954.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_084959.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085000.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085000_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085001.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085002.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085013.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085013_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085014.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085015.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085015_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085016.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085016_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085017.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085017_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085018.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085026.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085026_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085027.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085027_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085028.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085031.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085031_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085032.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085033.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085033_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085035.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085036.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085037.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085037_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085038.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085041.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085042.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085043.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085043_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085044.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085044_1.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085045.jpg,Descarte,Pomegranate,Kaggle,2
..\..\data\external\Bad Quality_Fruits\Pomegranate_Bad\IMG_20190822_085051.jpg,Descarte,Pomegranate,Kaggle,2
